"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"보은군청",,충청북도 보은군 마로면 세중리 589-2,재난재해,1,,세중교,0,,02-2100-5397,36.385608,127.832690,2018-03-07
"보은군청",,충청북도 보은군 회인면 부수리 439,재난재해,1,,부수교,0,,02-2100-5397,36.493328,127.599344,2018-03-07
"옥천군청",,충청북도 옥천군 동이면 적하리 287-1,재난재해,1,,적하리 세월교 앞,0,,02-2100-5397,36.272763,127.645863,2018-03-07
"옥천군청",,충청북도 옥천군 동이면 금암리 112-9,재난재해,1,,옥천올갱이 식당 앞 삼거리,0,,02-2100-5397,36.288634,127.643315,2018-03-07
"옥천군청",,충청북도 옥천군 동이면 우산리 1146-2,재난재해,1,,금강유원지 입구,0,,02-2100-5397,36.277957,127.677637,2018-03-07
"옥천군청",,충청북도 옥천군 동이면 석탄리 7-1,재난재해,1,,뱃터입구,0,,02-2100-5397,36.330772,127.635345,2018-03-07
"옥천군청",,충청북도 옥천군 이원면 용방리 1071,재난재해,1,,학생수련원 인근 뚝방,0,,02-2100-5397,36.257093,127.639217,2018-03-07
"옥천군청",,충청북도 옥천군 이원면 원동리 217-2,재난재해,1,,지탄교 배수문,0,,02-2100-5397,36.242961,127.667680,2018-03-07
"옥천군청",,충청북도 옥천군 옥천읍 삼양리 228-25,재난재해,1,,쉼터 앞,0,,02-2100-5397,36.303131,127.566919,2018-03-07
"옥천군청",,충청북도 옥천군 옥천읍 금구리 167-3,재난재해,1,,농협 뒷편,0,,02-2100-5397,36.300508,127.566413,2018-03-07
"옥천군청",,충청북도 옥천군 옥천읍 마암리 72-1,재난재해,1,,삼양교 옆,0,,02-2100-5397,36.296011,127.567854,2018-03-07
"옥천군청",,충청북도 옥천군 옥천읍 금구리 146-4,재난재해,1,,경찰서 앞,0,,02-2100-5397,36.301711,127.566285,2018-03-07
"옥천군청",,충청북도 옥천군 군서면 금산리 718,재난재해,1,,금산교 합류지점,0,,02-2100-5397,36.255977,127.551125,2018-03-07
"옥천군청",,충청북도 옥천군 청산면 예곡리 741-1,재난재해,1,,예곡교,0,,02-2100-5397,36.348699,127.813995,2018-03-07
"옥천군청",,충청북도 옥천군 청성면 구음리 715-1,재난재해,1,,점동세월교,0,,02-2100-5397,36.326345,127.723463,2018-03-07
"영동군청",,충청북도 영동군 심천면 초강리 1039-67,재난재해,1,,심천면 초강수문P(금강),0,,02-2100-5397,36.229150,127.717830,2018-03-07
"영동군청",,충청북도 영동군 심천면 심천리 809-25,재난재해,1,,심천면 심천수문(금강),0,,02-2100-5397,36.235233,127.712960,2018-03-07
"영동군청",,충청북도 영동군 심천면 심천리 809-25,재난재해,1,,심천면 심천수문P(금강),0,,02-2100-5397,36.235233,127.712960,2018-03-07
"영동군청",,충청북도 영동군 상촌면 유곡리 820-14,재난재해,1,,상촌면 상촌교(초강천),0,,02-2100-5397,36.144320,127.911830,2018-03-07
"영동군청",,충청북도 영동군 매곡면 유전리 666-3,재난재해,1,,매곡면 노천교(초강천),0,,02-2100-5397,36.186504,127.930176,2018-03-07
"영동군청",,충청북도 영동군 황간면 남성리 674-1,재난재해,1,,황간면 금상교(초강천),0,,02-2100-5397,36.230965,127.903710,2018-03-07
"영동군청",,충청북도 영동군 황간면 원촌리 261,재난재해,1,,황간면 원촌교(석천),0,,02-2100-5397,36.233894,127.890580,2018-03-07
"영동군청",,충청북도 영동군 영동읍 매천리 529-112,재난재해,1,,영동읍 용두교(삼봉천),0,,02-2100-5397,36.170190,127.785706,2018-03-07
"영동군청",,충청북도 영동군 영동읍 계산리 111(영동제1교부근),재난재해,1,,영동읍 영동교(영동천),0,,02-2100-5397,36.171516,127.787750,2018-03-07
"영동군청",,충청북도 영동군 영동읍 계산리 111(삼일빌딩부근),재난재해,1,,영동읍 수중보A(영동천),0,,02-2100-5397,36.171516,127.787750,2018-03-07
"영동군청",,충청북도 영동군 영동읍 계산리 111(목련커텐앞),재난재해,1,,영동읍 수중보B(영동천),0,,02-2100-5397,36.171516,127.787750,2018-03-07
"영동군청",,충청북도 영동군 용산면 율리 913,재난재해,1,,용산영동빙벽장PT(초강천),0,,02-2100-5397,36.225986,127.799070,2018-03-07
"영동군청",,충청북도 영동군 용산면 율리 913,재난재해,1,,용산영동빙벽장SPD(초강천),0,,02-2100-5397,36.225986,127.799070,2018-03-07
"영동군청",,충청북도 영동군 심천면 장동리 290-124,재난재해,1,,장동리(고정),0,,02-2100-5397,36.220260,127.686460,2018-03-07
"영동군청",,충청북도 영동군 심천면 용당리 391-12,재난재해,1,,용당리(회전),0,,02-2100-5397,36.228447,127.728850,2018-03-07
"영동군청",,충청북도 영동군 심천면 초강리 572,재난재해,1,,심천리(회전),0,,02-2100-5397,36.213333,127.713460,2018-03-07
"영동군청",,충청북도 영동군 심천면 초강리 572,재난재해,1,,심천리(고정),0,,02-2100-5397,36.213333,127.713460,2018-03-07
"진천군청",,충청북도 진천군 초평면 중석리 583-4,재난재해,1,,오갑교,0,,02-2100-5397,36.845364,127.502770,2018-03-07
"진천군청",,충청북도 진천군 문백면 초평로 386-112,재난재해,1,,하수종말처리강,0,,02-2100-5397,36.835364,127.502770,2018-03-07
"진천군청",,충청북도 진천군 진천읍 읍내리 173-25,재난재해,1,,진천대교,0,,02-2100-5397,36.877922,127.356840,2018-03-07
"괴산군청",,충청북도 괴산군 청천면 후평리 산10-2,재난재해,1,,청천면 후평,0,,02-2100-5397,36.650119,127.763075,2018-03-07
"괴산군청",,충청북도 괴산군 청천면 도원리 547,재난재해,1,,청천면 도원,0,,02-2100-5397,36.679460,127.777994,2018-03-07
"괴산군청",,충청북도 괴산군 청천면 후영리 499,재난재해,1,,청천면 용추,0,,02-2100-5397,36.696127,127.804616,2018-03-07
"괴산군청",,충청북도 괴산군 이탄교,재난재해,1,,이탄교,0,,02-2100-5397,36.650119,126.763075,2018-03-07
"괴산군청",,충청북도 괴산군 성동교,재난재해,1,,성동교,0,,02-2100-5397,36.650119,127.763075,2018-03-07
"괴산군청",,충청북도 괴산군 괴강교,재난재해,1,,괴강교,0,,02-2100-5397,36.650119,127.763075,2018-03-07
"괴산군청",,충청북도 괴산군 쌍곡교,재난재해,1,,쌍곡교,0,,02-2100-5397,36.650119,127.763075,2018-03-07
"괴산군청",,충청북도 괴산군 목도교,재난재해,1,,목도교,0,,02-2100-5397,36.650119,127.763075,2018-03-07
"괴산군청",,충청북도 괴산군 쌍곡교,재난재해,1,,쌍곡교고정,0,,02-2100-5397,36.650119,127.763075,2018-03-07
"음성군청",,충청북도 음성군 음성읍 읍내리 604-2,재난재해,1,,음성천,0,,02-2100-5397,36.937930,127.687885,2018-03-07
"음성군청",,충청북도 음성군 생극면 병암리773,재난재해,1,,생극천,0,,02-2100-5397,37.027560,127.603955,2018-03-07
"음성군청",,충청북도 음성군 금왕읍 무극리594-1,재난재해,1,,금왕천,0,,02-2100-5397,36.997774,127.595799,2018-03-07
"음성군청",,충청북도 음성군 대소면 오산리386,재난재해,1,,미호천,0,,02-2100-5397,36.968045,127.488579,2018-03-07
"단양군청",,충청북도 단양군 대강면 사인암리 22-8,재난재해,1,,사인암,0,,02-2100-5397,36.892987,128.340260,2018-03-07
"단양군청",,충청북도 단양군 매포읍 평동리 141-1,재난재해,1,,평동리,0,,02-2100-5397,37.029623,128.307696,2018-03-07
"단양군청",,충청북도 단양군 단성면 상진리 114-1,재난재해,1,,상진리,0,,02-2100-5397,36.937116,128.323410,2018-03-07
"단양군청",,충청북도 단양군 단성면 북하리 156-16,재난재해,1,,북하리,0,,02-2100-5397,36.930611,128.337034,2018-03-07
"단양군청",,충청북도 단양군 단성면 상방리 230-1,재난재해,1,,상방리,0,,02-2100-5397,36.935620,128.320267,2018-03-07
"충청남도 도청",,충청남도 아산시 염치읍 곡교리 33-5,재난재해,1,,아산시 염치읍곡교리 33-5,0,,02-2100-5397,36.806665,126.985443,2018-03-07
"금산군",,충청남도 금산군 중도리 601-27,재난재해,1,,금산읍 중도리 금산천,0,,02-2100-5397,36.102117,127.498389,2018-03-07
"금산군",,충청남도 금산군 중도리 66-7,재난재해,1,,금산읍 중도리 후곤천,0,,02-2100-5397,36.104357,127.495754,2018-03-07
"금산군",,충청남도 금산군 제원면 천내리 산6-27,재난재해,1,,제원면 저곡리 제원대교,0,,02-2100-5397,36.118188,127.589424,2018-03-07
"금산군",,충청남도 금산군 남이면 상금리 287-16,재난재해,1,,남일면 황풍리 봉황천,0,,02-2100-5397,36.082430,127.422231,2018-03-07
"금산군",,충청남도 금산군 추부면 마전리 696-2,재난재해,1,,추부면 마전리,0,,02-2100-5397,36.193505,127.461652,2018-03-07
"금산군",,충청남도 금산군 복수면 지량리 274,재난재해,1,,복수면 지량리,0,,02-2100-5397,36.255060,127.374183,2018-03-07
"금산군",,충청남도 금산군 부리면 수통리 447,재난재해,1,,부리면 수통리,0,,02-2100-5397,36.050780,127.593027,2018-03-07
"금산군",,충청남도 금산군 추부면 신평리 552-6,재난재해,1,,추부면 신평리 추풍천,0,,02-2100-5397,36.225748,127.506114,2018-03-07
"금산군",,충청남도 금산군 부리면 평촌리 산66-1,재난재해,1,,부리면 평촌리 무지개다리,0,,02-2100-5397,36.081649,127.559023,2018-03-07
"금산군",,충청남도 금산군 제원면 천내리 162-1,재난재해,1,,제원면 천내리 원골공원1,0,,02-2100-5397,36.116778,127.588943,2018-03-07
"금산군",,충청남도 금산군 제원면 천내리 162-1,재난재해,1,,제원면 천내리 원골공원2,0,,02-2100-5397,36.116778,127.588943,2018-03-07
"금산군",,충청남도 금산군 제원면 천내리 산6-27,재난재해,1,,제원면 천내리 난들입구,0,,02-2100-5397,36.118188,127.589424,2018-03-07
"금산군",,충청남도 금산군 남이면 하금리 297-15,재난재해,1,,남이면 하금리,0,,02-2100-5397,36.060710,127.443714,2018-03-07
"예산군청",,충청남도 예산군 신암면 종경리 100-126,재난재해,1,,창소유수지공원,0,,02-2100-5397,36.726325,126.828466,2018-03-07
"예산군청",,충청남도 예산군 삽교읍 두리 446-1,재난재해,1,,삽교읍 삽교배수펌프장,0,,02-2100-5397,36.691502,126.738551,2018-03-07
"예산군청",,충청남도 예산군 신양면 신양리 731,재난재해,1,,신양면 서계양교,0,,02-2100-5397,36.600038,126.879388,2018-03-07
"당진군청",,충청남도 당진시 읍내동 631-6,재난재해,1,,당진읍 당진천,0,,02-2100-5397,36.891311,126.626399,2018-03-07
"당진군청",,충청남도 당진시 읍내동 398-3,재난재해,1,,당진읍 역천,0,,02-2100-5397,36.898850,126.624139,2018-03-07
"전라북도 도청",,전라북도 전주시 덕진구 진북동 994,재난재해,1,,전주시 덕진구 진북동 어은교,0,,02-2100-5397,35.824562,127.131430,2018-03-07
"전라북도 도청",,전라북도 남원시 산내면 내령리 742 (지리산로),재난재해,1,,남원시 산내면 내령리내령솔밭,0,,02-2100-5397,35.400144,127.608492,2018-03-07
"전라북도 도청",,전라북도 진안군 주천면 무릉로 79-1,재난재해,1,,진안군 주천면 대불리 칠은교,0,,02-2100-5397,35.976915,127.372937,2018-03-07
"전라북도 도청",,전라북도 진안군 정천면 월평리 1380,재난재해,1,,진안군 정천면 월평리 정자천,0,,02-2100-5397,35.852504,127.441711,2018-03-07
"전라북도 도청",,전라북도 무주군 설천면 소천리 915-55,재난재해,1,,무주군 설천면 소천리 소천교,0,,02-2100-5397,36.010829,127.791300,2018-03-07
"전라북도 도청",,전라북도 무주군 무주읍 읍내리 126-16(적천로 367),재난재해,1,,무주군무주읍읍내리무주대교,0,,02-2100-5397,36.007512,127.667387,2018-03-07
"전라북도 도청",,전라북도 무주군 무주읍 대차리 1477-4,재난재해,1,,무주군무주읍 대차리서면마을,0,,02-2100-5397,36.006025,127.620790,2018-03-07
"전라북도 도청",,전라북도 장수군 천천면 천천북로 23,재난재해,1,,장수군 천천면 용광리 천천교,0,,02-2100-5397,35.753089,127.542939,2018-03-07
"전라북도 도청",,전라북도 임실군 관촌면 관촌리 909-13,재난재해,1,,임실군 관촌면 관촌리 오원교,0,,02-2100-5397,35.670120,127.263000,2018-03-07
"전라북도 도청",,전라북도 부안군 진서면 곰소리 848,재난재해,1,,부안군 진서면 곰소리 곰소항,0,,02-2100-5397,35.585956,126.604893,2018-03-07
"전라북도 도청",,전라북도 군산시 경암동 647-28,재난재해,1,,군산시 경암동 경포천배수갑문,0,,02-2100-5397,35.980151,126.727369,2018-03-07
"전라북도 도청",,전라북도 익산시 목천동 1016-50,재난재해,1,,익산시 석탄동 유천배수갑문,0,,02-2100-5397,35.913739,126.950371,2018-03-07
"전라북도 도청",,전라북도 김제시 금산면 원평리 225,재난재해,1,,김제시 금산면 원평리 원평교,0,,02-2100-5397,35.714627,126.994507,2018-03-07
"전라북도 도청",,전라북도 순창군 적성면 석산리 산272,재난재해,1,,순창군 동계면 구미리 구미교,0,,02-2100-5397,35.440505,127.203147,2018-03-07
"전라북도 도청",,전라북도 순창군 순창읍 남계리 342-1,재난재해,1,,순창군 순창읍 남계리 양지천,0,,02-2100-5397,35.374421,127.147769,2018-03-07
"전라북도 도청",,전라북도 고창군 고수면 은사리 산148,재난재해,1,,고창군 고수면 은사리 고수천,0,,02-2100-5397,35.382055,126.715770,2018-03-07
"전라북도 도청",,전라북도 완주군 운주면 장선리 487-3,재난재해,1,,완주군 운주면 장선리 장선교,0,,02-2100-5397,36.092168,127.277204,2018-03-07
"전라북도 도청",,전라북도 정읍시 칠보면 무성리 1017-5,재난재해,1,,정읍시 무성교,0,,02-2100-5397,35.606365,126.985411,2018-03-07
"전라북도 도청",,전라북도 정읍시 산내면 매죽리 565-4,재난재해,1,,정읍시 매죽2교,0,,02-2100-5397,35.548703,127.015378,2018-03-07
"익산시청",,전라북도 익산시 목천동 1016-50,재난재해,1,,익산시 석탄동 유천배수문,0,,02-2100-5397,35.913739,126.950371,2018-03-07
"김제시청",,전라북도 김제시 금산면 원평리 225,재난재해,1,,금산면 원평교,0,,02-2100-5397,35.714626,126.994510,2018-03-07
"김제시청",,전라북도 김제시 공덕면 동계리 403-4,재난재해,1,,공덕면 부용교,0,,02-2100-5397,35.887019,126.931838,2018-03-07
"김제시청",,전라북도 김제시 백구면 영상리 4-1,재난재해,1,,백구면 득룡교,0,,02-2100-5397,35.874810,127.006280,2018-03-07
"김제시청",,전라북도 김제시 금구면 낙성리 174-1,재난재해,1,,금구면 장흥교,0,,02-2100-5397,35.802632,126.995424,2018-03-07
"김제시청",,전라북도 김제시 금산면 성계리 401-9,재난재해,1,,금산면 성암교,0,,02-2100-5397,35.727701,126.991274,2018-03-07
"김제시청",,전라북도 김제시 금산면 장흥리 신흥교,재난재해,1,,금산면 신흥교,0,,02-2100-5397,35.707540,127.013570,2018-03-07
"완주군청",,"전라북도 완주군 운주면 장선리 487-3 (운주면사무소, 장선교)",재난재해,1,,장선교,0,,02-2100-5397,36.092168,127.277204,2018-03-07
"완주군청",,전라북도 완주군 경천면 용복리 193-8 용복교 (3개 하천 합류점),재난재해,1,,용복교(하천 합류점),0,,02-2100-5397,36.040138,127.263262,2018-03-07
"완주군청",,전라북도 완주군 소양면 황운리 866-11 (소양천 고무보),재난재해,1,,소양 고무보,0,,02-2100-5397,35.852443,127.227007,2018-03-07
"완주군청",,전라북도 완주군 구이면 덕천리 1491-12 평덕천(하류,재난재해,1,,평덕천(하류),0,,02-2100-5397,35.742658,127.135639,2018-03-07
"완주군청",,전라북도 완주군 소양면 대흥리 1002-26 오도천(송광사 앞),재난재해,1,,소양 오도천,0,,02-2100-5397,35.884511,127.243281,2018-03-07
"완주군청",,전라북도 완주군 비봉면 대치리 52-4 대치천(하류),재난재해,1,,대치천(하류),0,,02-2100-5397,36.041613,127.173272,2018-03-07
"완주군청",,전라북도 완주군 고산면 오산리 835-125,재난재해,1,,시랑천(밀리터리파크 뒤),0,,02-2100-5397,35.980879,127.216770,2018-03-07
"완주군청",,전라북도 완주군 용진면 구억리 486-6,재난재해,1,,학선천(하류),0,,02-2100-5397,35.868316,127.165838,2018-03-07
"완주군청",,전라북도 완주군 용진면 상삼리 510-3,재난재해,1,,학선천(상류),0,,02-2100-5397,35.862870,127.185261,2018-03-07
"완주군청",,전라북도 완주군 구이면 덕천리550-2,재난재해,1,,평덕천(상류),0,,02-2100-5397,35.741124,127.139016,2018-03-07
"완주군청",,전라북도 완주군 운주면 완창리 661-18,재난재해,1,,장선천(하류),0,,02-2100-5397,36.099392,127.260054,2018-03-07
"진안군청",,전라북도 진안군 주천면 무릉로 79-1,재난재해,1,,진안군칠은교,0,,02-2100-5397,35.976915,127.372937,2018-03-07
"진안군청",,전라북도 진안군 정천면 월평리 1380,재난재해,1,,진안군정자촌,0,,02-2100-5397,35.852504,127.441711,2018-03-07
"무주군청",,전라북도 무주군 무주읍 당산리 1765-4,재난재해,1,,무주읍 당산리 남대천,0,,02-2100-5397,36.005194,127.683648,2018-03-07
"무주군청",,전라북도 무주군 설천면 두길리 968-35,재난재해,1,,설천면 라제통문(원당천),0,,02-2100-5397,35.995601,127.795320,2018-03-07
"무주군청",,전라북도 무주군 무풍면 현내리 1114-4(현내로 124),재난재해,1,,무풍면 금평천(농협창고),0,,02-2100-5397,35.970599,127.839138,2018-03-07
"무주군청",,전라북도 무주군 무풍면 현내리 631-2(농생명로 166),재난재해,1,,무풍면 남대천(하수종말),0,,02-2100-5397,35.967887,127.848539,2018-03-07
"무주군청",,전라북도 무주군 설천면 삼공리 213,재난재해,1,,설천면 삼공리 원당천,0,,02-2100-5397,35.908585,127.782413,2018-03-07
"무주군청",,전라북도 무주군 안성면 사전리 1217-1(하산강변길 7),재난재해,1,,안성면 사전리 구량천,0,,02-2100-5397,35.868348,127.656197,2018-03-07
"무주군청",,전라북도 무주군 안성면 덕산리 1361-8,재난재해,1,,안성면 구량천(정수장),0,,02-2100-5397,35.857500,127.675247,2018-03-07
"무주군청",,전라북도 무주군 부남면 대소리 832-5,재난재해,1,,부남면 금강(대문바위),0,,02-2100-5397,35.964217,127.556648,2018-03-07
"무주군청",,전라북도 무주군 적상면 방이리 687(삼방로 495-6),재난재해,1,,적상면 방이리 삼유천,0,,02-2100-5397,35.960752,127.609146,2018-03-07
"무주군청",,전라북도 무주군 적상면 사천리 307-3,재난재해,1,,적상면 사천리 적상천,0,,02-2100-5397,35.941185,127.658745,2018-03-07
"무주군청",,전라북도 무주군 안성면 죽천리 759,재난재해,1,,안성면 명천천(신무교),0,,02-2100-5397,35.838592,127.666986,2018-03-07
"무주군청",,전라북도 무주군 적상면 북창리 251,재난재해,1,,적상면 상곡천(상곡교),0,,02-2100-5397,35.978890,127.702485,2018-03-07
"무주군청",,전라북도 무주군 무풍면 현내리 17-1(농생명로 166),재난재해,1,,무풍면 금평천(오복식당),0,,02-2100-5397,35.964739,127.862905,2018-03-07
"무주군청",,전라북도 무주군 설천면 길산리 106,재난재해,1,,설천면 남대천(지전마을),0,,02-2100-5397,36.027915,127.744223,2018-03-07
"무주군청",,전라북도 무주군 무주읍 용포리 498-4,재난재해,1,,무주읍 용포리 금강,0,,02-2100-5397,35.990325,127.616501,2018-03-07
"무주군청",,전라북도 무주군 무주읍 읍내리 1223(주계로 35-8),재난재해,1,,무주읍 남대천(벙구보),0,,02-2100-5397,36.005559,127.654286,2018-03-07
"무주군청",,전라북도 무주군 무주읍 장백리 648(하장백길 37),재난재해,1,,무주읍 장백리 하장백교,0,,02-2100-5397,36.025788,127.698019,2018-03-07
"무주군청",,전라북도 무주군 안성면 장기리 1901,재난재해,1,,안성면 장기리(하이목마을),0,,02-2100-5397,35.851195,127.651095,2018-03-07
"무주군청",,전라북도 무주군 안성면 진도리 227-4,재난재해,1,,안성면 진도리(도치교),0,,02-2100-5397,35.872541,127.643493,2018-03-07
"무주군청",,전라북도 무주군 무풍면 현내리 531-1,재난재해,1,,무풍면 원평삼거리,0,,02-2100-5397,35.968907,127.842354,2018-03-07
"무주군청",,전라북도 무주군 설천면 소천리 921-4,재난재해,1,,설천면 소천리(소천교),0,,02-2100-5397,36.011591,127.791812,2018-03-07
"순창군청",,전라북도 순창군 적성면 석산리 산272,재난재해,1,,동계면 구미교,0,,02-2100-5397,35.440949,127.203132,2018-03-07
"순창군청",,전라북도 순창군 순창읍 남계리 330-24,재난재해,1,,순창읍 양지천주차장 일대,0,,02-2100-5397,35.373422,127.148251,2018-03-07
"전남도청",,전라남도 여수시 서교연등천길 43,재난재해,1,,여수 범민교,0,,02-2100-5397,34.744274,127.729302,2018-03-07
"전남도청",,전라남도 순천시 풍덕동 750-1,재난재해,1,,순천 동천,0,,02-2100-5397,34.938247,127.499383,2018-03-07
"전남도청",,전라남도 순천시 주암면 복다리 363-1,재난재해,1,,순천 용촌천,0,,02-2100-5397,35.059516,127.273523,2018-03-07
"전라남도 도청",,전라남도 나주시 석현동 26-4,재난재해,1,,나주 석현교,0,,02-2100-5397,35.055771,126.740037,2018-03-07
"전라남도 도청",,전라남도 나주시 이창동 439-4,재난재해,1,,나주 양곡교,0,,02-2100-5397,34.993038,126.705938,2018-03-07
"전라남도 도청",,전라남도 광양시 광양읍 도월리 183-1,재난재해,1,,광양 도월교,0,,02-2100-5397,34.956392,127.598547,2018-03-07
"전라남도 도청",,전라남도 담양군 봉산면 유산리 628-3,재난재해,1,,담양 유산교,0,,02-2100-5397,35.252481,126.958461,2018-03-07
"전라남도 도청",,전라남도 곡성군 고달면 두가리 621,재난재해,1,,곡성 가정유원지,0,,02-2100-5397,35.229161,127.370777,2018-03-07
"전라남도 도청",,전라남도 곡성군 옥과면 죽림리 80-3,재난재해,1,,곡성 엉귀교,0,,02-2100-5397,35.274940,127.142420,2018-03-07
"전라남도 도청",,전라남도 구례군 구례읍 봉동리 165-1,재난재해,1,,구례 서시교,0,,02-2100-5397,35.210600,127.474510,2018-03-07
"전라남도 도청",,전라남도 구례군 구례읍 원방리 676-4,재난재해,1,,구례 구례1교,0,,02-2100-5397,35.165976,127.463505,2018-03-07
"전라남도 도청",,전라남도 구례군 토지면 송정리 580-2,재난재해,1,,구례 원송유원지,0,,02-2100-5397,35.192104,127.557495,2018-03-07
"전라남도 도청",,전라남도 보성군 겸백면 평호리 470-3,재난재해,1,,보성 가장교,0,,02-2100-5397,34.830687,127.147366,2018-03-07
"전라남도 도청",,전라남도 장흥군 용산면 풍길리 641,재난재해,1,,장항 덕암교,0,,02-2100-5397,34.628328,126.948348,2018-03-07
"전라남도 도청",,전라남도 해남군 삼산면 구림리 204,재난재해,1,,해남 대흥사입구,0,,02-2100-5397,34.498830,126.617303,2018-03-07
"전라남도 도청",,전라남도 함평군 함평읍 기각리951-8,재난재해,1,,함평 영수교,0,,02-2100-5397,35.065559,126.523688,2018-03-07
"전라남도 도청",,전라남도 영광군 법성면 덕흥리 285-14,재난재해,1,,영광 와탄교,0,,02-2100-5397,35.328567,126.474615,2018-03-07
"전라남도 도청",,전라남도 장성군 장성읍 기산리 60-11,재난재해,1,,장성 장성대교,0,,02-2100-5397,35.305711,126.775475,2018-03-07
"순천시청",,전라남도 순천시 팔마로 92(풍덕동),재난재해,1,,풍덕동 동천풍덕교,0,,02-2100-5397,34.942130,127.503660,2018-03-07
"나주시청",,전라남도 나주시 삼영동 633-2,재난재해,1,,삼영동 영산대교,0,,02-2100-5397,35.008973,126.695676,2018-03-07
"담양군청",,전라남도 담양군 무정면 동산리 산77,재난재해,1,,담양읍 향교리 향교교,0,,02-2100-5397,35.283558,127.036816,2018-03-07
"곡성군청",,전라남도 구례군 구례읍 계산리 산431-1,재난재해,1,,죽곡면 압록유원지,0,,02-2100-5397,35.194485,127.377884,2018-03-07
"곡성군청",,전라남도 곡성군 곡성읍 신기리 494-1,재난재해,1,,신기리1구,0,,02-2100-5397,35.311054,127.291400,2018-03-07
"곡성군청",,전라남도 구례군 구례읍 계산리 1430-1,재난재해,1,,압록보건소,0,,02-2100-5397,35.196520,127.377420,2018-03-07
"곡성군청",,전라남도 곡성군 석곡면 석곡리 석곡리 176-3,재난재해,1,,목사동2교,0,,02-2100-5397,35.131466,127.251810,2018-03-07
"곡성군청",,전라남도 구례군 구례읍 논곡리 산216-1,재난재해,1,,물레방아,0,,02-2100-5397,35.218206,127.374750,2018-03-07
"곡성군청",,전라남도 곡성군 옥과면 합강리 101-6,재난재해,1,,옥과 합강교,0,,02-2100-5397,35.322320,127.181020,2018-03-07
"고흥군청",,전라남도 고흥군 봉래면 외초리 산310,재난재해,1,,도양읍 녹동천(고흥),0,,02-2100-5397,34.414261,127.491067,2018-03-07
"고흥군청",,전라남도 고흥군 고흥읍 남계리 652,재난재해,1,,고흥 남계천,0,,02-2100-5397,34.607742,127.288910,2018-03-07
"고흥군청",,전라남도 고흥군 동걍면 유둔리 579-55,재난재해,1,,동강대강천,0,,02-2100-5397,34.611220,127.284980,2018-03-07
"고흥군청",,전라남도 고흥군 도화면 당오리 1075,재난재해,1,,고흥도화천,0,,02-2100-5397,34.509064,127.320885,2018-03-07
"고흥군청",,전라남도 고흥군 고흥읍 행정리 859-11,재난재해,1,,고흥봉동우수저류시설,0,,02-2100-5397,34.619743,127.274130,2018-03-07
"포항시청",,경상북도 포항시 남구 오천읍 문덕리 243-4,재난재해,1,,포항(오천),0,,02-2100-5397,35.961949,129.407749,2018-03-07
"포항시청",,경상북도 포항시 북구 죽장면 하옥리 593-1 주변,재난재해,1,,포항(하옥),0,,02-2100-5397,36.300971,129.247993,2018-03-07
"경주시청",,경상북도 경주시 산내면 의곡리 591-38,재난재해,1,,산내면 동창천,0,,02-2100-5397,35.758506,129.044084,2018-03-07
"안동시청",,경상북도 안동시 남후면 검암리 317-3,재난재해,1,,남후면검암1수문,0,,02-2100-5397,36.541370,128.656614,2018-03-07
"안동시청",,경상북도 안동시 송천동 1319-84,재난재해,1,,임하댐하류,0,,02-2100-5397,36.537849,128.807996,2018-03-07
"안동시청",,경상북도 안동시 풍천면 구담리 649-19,재난재해,1,,풍천면구담교,0,,02-2100-5397,36.549906,128.468293,2018-03-07
"영주시청",,경상북도 영주시 봉현면 오현리 964-14번지,재난재해,1,,풍기읍 풍기교,0,,02-2100-5397,36.867250,128.523437,2018-03-07
"영주시청",,경상북도 영주시 가흥1동 157-5,재난재해,1,,가흥1동 서천인라인장,0,,02-2100-5397,36.815237,128.616652,2018-03-07
"영주시청",,경상북도 영주시 부석면 소천리 385-6번지,재난재해,1,,봉양교,0,,02-2100-5397,36.980353,128.656530,2018-03-07
"영주시청",,경상북도 영주시 조암동 1398번지,재난재해,1,,한정교,0,,02-2100-5397,36.799185,128.618634,2018-03-07
"영주시청",,경상북도 영주시 풍기읍 성내리 141-1,재난재해,1,,풍기1교(하천),0,,02-2100-5397,36.870850,128.518639,2018-03-07
"영주시청",,경상북도 영주시 가흥동 산 45-28,재난재해,1,,육각정,0,,02-2100-5397,36.820469,128.614155,2018-03-07
"영주시청",,경상북도 영주시 단산면 옥대리 1051-1,재난재해,1,,옥대교,0,,02-2100-5397,36.957317,128.619101,2018-03-07
"영주시청",,경상북도 영주시 장수면 반구리 1169-1,재난재해,1,,반구교,0,,02-2100-5397,36.777478,128.581721,2018-03-07
"영주시청",,경상북도 영주시 장수면 화기리,재난재해,1,,갈산교,0,,02-2100-5397,36.770045,128.562304,2018-03-07
"영주시청",,경상북도 영주시 안정면 안심리 329-3,재난재해,1,,안심교,0,,02-2100-5397,36.853576,128.550682,2018-03-07
"영주시청",,경상북도 영주시 호방교,재난재해,1,,호방교,0,,02-2100-5397,36.897035,128.580188,2018-03-07
"영천시청",,경상북도 영천시 완산동 1050번지선(금호강),재난재해,1,,영천교(금호강)-완산동,0,,02-2100-5397,35.954087,128.919263,2018-03-07
